Time,Reference,Angle,Reference,Angle
23.95583,13.0174533,12.950343,13,12.9677963
23.96592,13.0174533,12.950343,13,12.9677963
23.9761,13.0174533,12.950343,13,12.9677963
23.9863,13.0174533,12.950343,13,12.9677963
23.99643,13.0174533,12.950343,13,12.9677963
24.00655,13.0174533,12.950343,13,12.9677963
24.01673,13.0174533,12.950343,13,12.9677963
24.02692,13.0174533,12.950343,13,12.9677963
24.03701,13.0174533,12.950343,13,12.9677963
24.04712,13.0174533,12.950343,13,12.9677963
24.05725,13.0174533,12.950343,13,12.9677963
24.06737,13.0174533,12.950343,13,12.9677963
24.07751,13.0174533,12.950343,13,12.9677963
24.08773,13.0174533,12.950343,13,12.9677963
24.0978,13.0174533,12.950343,13,12.9677963
24.10799,13.0174533,12.950343,13,12.9677963
24.11809,13.0174533,12.950343,13,12.9677963
24.12826,13.0174533,12.950343,13,12.9677963
24.13845,13.0174533,12.950343,13,12.9677963
24.14847,13.0174533,12.950343,13,12.9677963
24.15865,13.0174533,12.950343,13,12.9677963
24.16876,13.0174533,12.950343,13,12.9677963
24.17892,13.0174533,12.950343,13,12.9677963
24.1891,13.0174533,12.950343,13,12.9677963
24.19919,13.0174533,12.950343,13,12.9677963
24.20935,13.0174533,12.950343,13,12.9677963
24.21944,13.0174533,12.950343,13,12.9677963
24.23013,13.0174533,12.950343,13,12.9677963
24.23996,13.0174533,12.950343,13,12.9677963
24.25008,13.0174533,12.950343,13,12.9677963
24.26027,13.0174533,12.950343,13,12.9677963
24.2703,13.0174533,12.950343,13,12.9677963
24.28044,13.0174533,12.950343,13,12.9677963
24.29065,13.0174533,12.950343,13,12.9677963
24.30072,13.0174533,12.950343,13,12.9677963
24.31091,13.0174533,12.950343,13,12.9677963
24.32101,13.0174533,12.950343,13,12.9677963
24.33159,13.0174533,12.950343,13,12.9677963
24.34123,13.0174533,12.950343,13,12.9677963
24.35135,13.0174533,12.950343,13,12.9677963
24.36149,13.0174533,12.950343,13,12.9677963
24.37155,13.0174533,12.950343,13,12.9677963
24.38174,13.0174533,12.950343,13,12.9677963
24.39192,13.0174533,12.950343,13,12.9677963
24.40204,13.0174533,12.950343,13,12.9677963
24.4122,13.0174533,12.950343,13,12.9677963
24.42229,13.0174533,12.950343,13,12.9677963
24.441,13.0174533,12.950343,13,12.9677963
24.44534,13.0174533,12.950343,13,12.9677963
24.45549,13.0174533,12.950343,13,12.9677963
24.46563,13.0174533,12.950343,13,12.9677963
24.47574,13.0174533,12.9590697,13,12.9677963
24.48715,13.0174533,12.9590697,13,12.9677963
24.49603,13.0174533,12.9590697,13,12.9677963
24.5062,13.0174533,12.9590697,13,12.9677963
24.51639,13.0174533,12.9590697,13,12.9677963
24.52648,13.0174533,12.9590697,13,12.9677963
24.53665,13.0174533,12.9590697,13,12.9677963
24.54688,13.0174533,12.9590697,13,12.9677963
24.55691,13.0174533,12.9590697,13,12.9677963
24.56704,13.0174533,12.9590697,13,12.9677963
24.57715,13.0174533,12.9590697,13,12.9677963
24.58871,13.0174533,12.9590697,13,12.9677963
24.59741,13.0174533,12.9590697,13,12.9677963
24.60756,13.0174533,12.9590697,13,12.9677963
24.61773,13.0174533,12.9590697,13,12.9677963
24.62782,13.0174533,12.9590697,13,12.9677963
24.63798,13.0174533,12.9590697,13,12.9677963
24.64815,13.0174533,12.9590697,13,12.9677963
24.65827,13.0174533,12.9590697,13,12.9677963
24.66844,13.0174533,12.9590697,13,12.9677963
24.67875,13.0174533,12.9590697,13,12.9677963
24.69009,13.0174533,12.9590697,13,12.9677963
24.69883,13.0174533,12.9590697,13,12.9677963
24.70892,13.0174533,12.9590697,13,12.9677963
24.73321,13.0174533,12.9590697,13,12.9677963
